19 2.8121344013601883e-07
19 2.7486991534879532e-05
19 2.8121344018302452e-05
19 19.79211737950265
19 0.0032005321371714295
19 0.003200526280117801
19 0.003200526280117801
30 0.0029699791183174437
46 16.941108637755136
46 16.941108637755136
30 1.2604335838621874
30 1.2604335838621874
30 1.2604335838621874
30 2.2635186972046468e-10
30 2.1430399311975086e-10
30 2.1430399311975086e-10
30 2.1430399311975086e-10
30 2.1430399311975086e-10
30 2.1430399311975086e-10
30 1.679210315485222e-10
30 1.679210315485222e-10
30 1.679210315485222e-10
30 1.153540593321434e-10
30 0.0029699791183174437
30 0.0005594493259389839
30 6.714450998153242e-05
30 0.00019175422407121862
30 0.00030597700168746487
30 8.597519946944631e-05
30 0.740381214460892
30 0.7403812144608948
30 0.014718015407561765
30 6.879784399875121e-06
30 0.0005594493259413569
30 0.0005594493259464227
30 1.153540593321434e-10
30 1.2204982186803612e-10
46 25.28687014100397
30 16.364584276806724
30 16.364584276806724
30 16.364584276806724
30 16.364584276806724
30 16.364584276806724
30 1.3708739598803357
30 0.0005594493259464227
30 1.3708739598803357
30 11.272699367894694
