0.0015532579626752474 0.0015532579626752474
0.008165938360126357 0.008165938360126357
0.019989067515846226 0.019989067515846226
0.036899976285362845 0.036899976285362845
0.05871973210397369 0.05871973210397369
0.08521711880861582 0.08521711880861582
0.11611128394758691 0.11611128394758691
0.15107475260334208 0.15107475260334208
0.18973690850537855 0.18973690850537855
0.23168792592899007 0.23168792592899007
0.2764831152309554 0.2764831152309554
0.3236476372345609 0.3236476372345609
0.3726815369160551 0.3726815369160551
0.42306504319570826 0.42306504319570826
0.47426407872234116 0.47426407872234116
0.5257359212776589 0.5257359212776589
0.5769349568042917 0.5769349568042917
0.6273184630839449 0.6273184630839449
0.6763523627654391 0.6763523627654391
0.7235168847690445 0.7235168847690445
0.7683120740710099 0.7683120740710099
0.8102630914946214 0.8102630914946214
0.848925247396658 0.848925247396658
0.8838887160524131 0.8838887160524131
0.9147828811913842 0.9147828811913842
0.9412802678960264 0.9412802678960264
0.9631000237146372 0.9631000237146372
0.9800109324841537 0.9800109324841537
0.9918340616398736 0.9918340616398736
0.9984467420373248 0.9984467420373248
