10 0.0003712446205753526
12 3.077905591448643e-05
14 1.6394587116721219e-06
16 6.079995553426011e-08
18 1.6604300701933098e-09
20 3.4792315202788835e-11
22 5.771597063509737e-13
24 7.765511452809214e-15
26 4.568878472098474e-16
28 1.471976059192585e-16
30 1.2517360866346427e-15
32 1.6071246735979568e-16
34 3.9749278994737545e-16
36 6.44151853703385e-16
38 1.7820443911960224e-16
40 2.4525774360197275e-15
10 0.029786301274472984
12 0.029860021349105606
14 0.029904928092800476
16 0.029933223361181625
18 0.029951824350739117
20 0.02996453604928099
22 0.029973518744501076
24 0.02998005094342958
26 0.02998491956803283
28 0.029988626361042776
30 0.029991501388481438
32 0.02999376785511445
34 0.029995580434962015
36 0.02999704866299503
38 0.0299982516270293
40 0.02999924743385408
10 0.0003712446205753526
12 3.077905591448643e-05
14 1.6394587116721219e-06
16 6.079995553426011e-08
18 1.6604300701933098e-09
20 3.4792315202788835e-11
22 5.771597063509737e-13
24 7.765511452809214e-15
26 4.568878472098474e-16
28 1.471976059192585e-16
30 1.2517360866346427e-15
32 1.6071246735979568e-16
34 3.9749278994737545e-16
36 6.44151853703385e-16
38 1.7820443911960224e-16
40 2.4525774360197275e-15
10 0.0003712446205753526
12 3.077905591448643e-05
14 1.6394587116721219e-06
16 6.079995553426011e-08
18 1.6604300701933098e-09
20 3.4792315202788835e-11
22 5.771597063509737e-13
24 7.765511452809214e-15
26 4.568878472098474e-16
28 1.471976059192585e-16
30 1.2517360866346427e-15
32 1.6071246735979568e-16
34 3.9749278994737545e-16
36 6.44151853703385e-16
38 1.7820443911960224e-16
40 2.4525774360197275e-15
10 0.0003712446205753526
12 3.077905591448643e-05
14 1.6394587116721219e-06
16 6.079995553426011e-08
18 1.6604300701933098e-09
20 3.4792315202788835e-11
22 5.771597063509737e-13
24 7.765511452809214e-15
26 4.568878472098474e-16
28 1.471976059192585e-16
30 1.2517360866346427e-15
32 1.6071246735979568e-16
34 3.9749278994737545e-16
36 6.44151853703385e-16
38 1.7820443911960224e-16
40 2.4525774360197275e-15
25 4.013377225779147e-15
25 4.013377225779147e-15
37 1.9713899979108213e-15
39 2.5602041262532027e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 1.2517360866346427e-15
30 1.2517360866346427e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
30 2.4089165001657897e-15
